train_id,comment,sentiment,predicted_sentiment
9657a941-cfb1-469a-9782-7f23bb11ca60,"@ShadrackMafie model ya simu yako inauwezo wa kutumia mtandao wa 2G,hivyo unapotumia internet speed yake si kubwa ukilinganisha na simu",0,-1.0
62afc317-d5e5-4867-9c2c-4e9bfa60b89a,Eneo la chuo cha iringa university mtandao wa internet una speed ndogo sana @telecom1_TZ,-1,-1.0
6807e4fe-1f75-47e2-97ed-b223ad4fd604,@Realtvonline Kwa vifurushi vya saizi yako huwa vina badilika mara kwa mara kwa kila mteja kwani hii ni ofa ambayo ipo tofauti kwa wateja wote.,-1,-1.0
0adb25f5-7439-428b-ac6d-389811be75fc,"@ZahirAlly Mzee,
Heshima yako.
Nikweli Mitandao mingine ya Simu inatafuna 'vibando' vyetu kama panya.
Ila, 
Tusilaumu,-wakati mwingine,
Tunafanya nini kwenye mitandao/matumizi yetu binafsi ndicho kinachohusika na kuisha kwa 'bando' Bila kujali muda.",0,0.0
afac2f51-bff0-4c30-9825-dc1ed2818822,"Halo @kampuni1 na @tanpol kampuni ya @telecom1_TZ inatuibia pesa kwenye akaunti zetu za telecom1 PESA.
Siku ya 3 leo tangu waifunge akaunti yangu nakosa huduma na hawatak kuifungua na ina pesa pia.
Nayumbishwa na CUSTOMER SERVICE WA telecom1 TANGU JUZI.",-1,0.0
26988deb-f7bf-4183-9be5-297b05ae7f0e,"@telecom1_TZ @gudume_ Ila telecom1 nyie ni wahuni, mimi kwangu inasoma 4G ila kufungua tu  picha ya KB 2 ni tatzo..yaani H kwa telecom5 iko fasta kuliko 4G ya telecom1",-1,0.0
bb98d889-abca-4141-bea4-016fdcda2eb5,@telecom1_TZ Siku izi Internet yenu imekua mbovu mbovu utafikir bando tunaunga la Bure 4G sijui mnamanisha nini @telecom1_TZ,-1,0.0
74e95f53-dd8b-47ef-b01e-4b8be4ee589f,@singoRaggy weka namba ya huduma4 tuchange,-1,-1.0
4c6da125-6ce3-4324-8a72-8749601b3ad6,@Raslexville @maliks_88 huduma1 chini tuone kuliendaje after only admins can send messages😂😂 https://t.co/fuVtPOF6xQ,-1,-1.0
8834a53b-e188-4556-a9e4-1c01c974ccb5,Hiki kifurushi cha telecom cha BUFEE nimekielewa sn unaji sevia tu,1,0.0
c3602146-5f39-4ceb-9180-cdbffa539d91,@telecom1_TZ Network yenu ina shake Sana mkoa wa Iringa watu tunanunua vifurushi tuna majukumu mengi ya kufanya kwenye mtandao lakini network yenu Kila siku ni shida shida hapa Iringa,-1,0.0
6a544871-02fb-41bf-858b-5a5ec2687b7a,"@telecom2 Sijawahi kuandika chochote kwenye Twitter, Leo naandika,
Nyie telecom2 mmekua walaji wa MB sana, yaani kifupi huu mtandao umekua mgumu kutumi, MB kidogo na zinaisha mda mfupi, yaan nanunua GB 1.2 zinatumika siku mbili. Kiufupi saiv mnazidiwa na mitamdao kama telecom1, telecom3l.. Nawahama",1,-1.0
9433e0b4-caf5-4a9b-87c5-ec20087e378c,@telecom1_TZ Inasoma 4g sema inakatakata no yangu mnayo,-1,0.0
0e0ae55c-6a3a-47c1-a01e-7ef9c1a5297b,"@telecom1_TZ kinachonisikitisha ni kuwa wakala wa kutengeneza tili za telecom1 pesa ni mkubwa kuliko mtandao wa telecom1 wenyewe, sasa sisi wateja tutafanyaje sasa",-1,-1.0
6d3b1a4d-cd74-422e-ab82-320365eea7c6,"@radiocitizenfm Kama kawa Busia hakuna kulala.Wapi hawa vigogo Mw.Okatula,Dau Ekwenye,Mike Paade,Laini ya Mungu,BenKisembe,BenKubwa na Odix",0,-1.0
475f9353-c10b-4804-9ba5-3403691048e1,@adamlutta telecom1 acheni Wizi sio Siri Mnatuumiza sana Watanzania hata kama Mnatafuta pesa sio hivyo mkae chini mtambue kuwa saivi Internet Bando ni Hitaji la lazima koo msitumie mwanya huo Sasa kutukandamiza kwa kutupandishia vifurushi Kihuni huni mnatukosea sana @telecom1_TZ huu Ni UJAMBAZI,0,-1.0
9df0884f-333e-47fa-b5d8-43a715df1b28,"@kiongozi acheni wizi wa wazi wazi wazi mnawadhulumu watanzania, saiv naona unatafuta hela za uchaguzi kwa nguvu unatoa maelekezo kwenye makapuni ya simu wanatupandishia vifurushi alaf baadhi ya pesa zinaingia mfukoni mwako, magufuri marehemu akukosea kukuweka pembeni",-1,-1.0
2df6ef20-0843-4afe-8c3f-80efb4830673,@regmengi Ni vizuri mtandao wa kijamii kama ilivyo telecom3 huwaunganisha wanachama wake  kuchangia mfano 75000/- mpango uwezeshwe vijijini.,0,0.0
eeeeb47f-6c8c-4587-aa68-82d729e699f0,@telecom2 Vipi watu wa M-pawa watakuwepo!!? Maana wenzao wa huduma1 wanaroho nzuri sana,1,-1.0
f2291202-00b9-4311-aab1-c3542e8fa59d,"@SalumJustin Salum Justin kwa sasa utafanya malipo ya shilingi 46,500/=kwa kutumia telecom1 pesa ili kuweza kununua simu mpya ya kitochi 4G smart na utatumia menyu yetu ya *147*00# alafu utachagua namba 10 imeandikwa duka la simu",1,-1.0
a29d3dd0-9893-4f06-991b-5a85c007ccd8,"@NnkoNsam ahsante kwa taarifa na pole kwa tatizo tunaomba radhi kwa tatizo la mtandao lililopo kwasasa katika matumizi ya internet, mafundi wetu wanafanya jitihada za kutatua tatizo hilo mapema iwezekanavyo, tafadhali tunakuomba usubiri ndani ya muda wa masaa 24 . Asante.",0,-1.0
0290b77c-4d81-436c-972a-0b6a59b6d4c1,@ChalamilaMorice Wewe subiri gawio la telecom1Pesa Tsh 350 ðŸ˜‚ðŸ˜‚,1,-1.0
4c4cf9f3-0c00-4a69-8233-cff52e2e6f49,"Giza huweza kukuzuia usione mbele, linaweza kufanya ushindwe kusogea.

Hapo ndipo unahitaji 'lights' #SaiziYako , washa mwanga kizani uendelee na safari.

#telecom1Fiesta2019 ni muendelezo wa mwanga umulikao mbali sana, kuongoza safari ya burudani kuelekea zile #LevelsBaby. https://t.co/SZwebkd8tl",0,-1.0
b035e6fa-fef2-4ad1-9eff-58244d9a0d51,"@CaptainBasil_ huduma1, m-pawa, telecom1 packs, lipa Deni, hakuna kipya, kumbushio michango ya harusi😬",-1,0.0
501f5823-1f61-4d92-a43a-d2f41ebbe3f0,"Chochote utakachotaka kufanya mtandaoni kwa haraka Zaidi, telecom3 Supa 4G itakusoti
Hamia sasa telecom3 ufurahie intaneti yenye kasi maradufu ya telecom3 Supa 4G
#Hamiatelecom3Supa4G
25 wamependezwaMaoni 3
Hance Ebnezerry Ngowo
Basi Turudishieni facebook ya bure turidhike
telecom3 Tanzania yuko na Ayo Mee Deh.
12 Oktoba saa 19:03 ·
Jiunge na bando za intaneti za #telecom3 na ufurahie kupata MB nyingi zaidi kuperuzi, kustrim au kupakua chochote mtandaoni huku ukifurahia spidi kali ya intaneti ya #telecom3Supa4G.
Piga *149*99# kisha chagua 5.
#Hamiatelecom3Supa4G
17 wamependezwaMaoni 11
Mk Piston Mfunye Jr.
Nyie telecom3 mbona laini yangu Ina mb lakini inasumbua kufunguka mtandaoni",-1,0.0
31a06772-f02d-4682-bc9f-38bd41b55b2c,@telecom1_TZ mtandao wa telecom1 ndio unaspidi kali 42mbps,1,-1.0
d49a2f4d-ce40-47b2-a5f5-03eb6c4566d7,"@wahovyo99 @samsiria @makaveli_255 Halijui hata maana ya vifurushi vya post paid😅.
Endelea na ushamba wako.
Hivi mara nyingi vilikua ni vifurushi vya taasisi na mashirika siku hzi mitandao inaleta hadi kwa namba binafsi.
Unachotakiwa tu ni usimtumie mtu hela,akupe utaratibu sahihi wa kulipia kwa menyu",0,-1.0
9abe128c-7a9f-4411-8537-bc8e1e630741,"@telecom2 Afu kingine ni kwanini mmenibadilishia vifurushi vya data na hata nikiwasha Data hazikai na matumizi yangu ni ya kawaida sana...nyinyi @telecom2 acheni huu uhaini,,yan mnatoa 450MB kwa buku mpo serious kweli nyie au mnatuona sisi ni hatuna akili?",-1,0.0
2b665836-db52-491e-a419-337342a16d41,"@telecom3_tanzania Swali langu linabaki palepale, kwa nini huduma ya kurejesha kifurushi haipo na kosa sio langu bali ni la mtandao wenu wa telecom3?",-1,0.0
147f2d4f-ec77-43d1-96ae-606f8d55ce40,"@telecom2, huu wizi wenu mnaoendelea kuufanya ni mwezi unapita, kila ninapoweka vocha mnakata 0.10 (senti 10) na kunifanya niwe unable kujiunga na vifurushi, leo nimejaribu kukopa nione kama hamtaka hela yenu, bado mmekata. Please fix this. @wizarahmth @kiongozi https://t.co/VVfOXxFW1M",-1,0.0
913469b0-e4cb-4eb4-8ab0-16625b7aed88,#SaiziYako inakupa Dakika 215 na GB1.5 na sms 1500 kwa Siku 3 kwa Maana kila siku unatumia Tsh 500 Sasa hapo ukisema maisha Magumu utakuwa umetaka mwenyewe Karibu @telecom1_TZ ufurahie #SaiziYako https://t.co/9MZSYF0Q1e,1,0.0
ae407823-2a94-4a0a-a0ed-48c97f16754e,"@YourFrenchFry Survive nkiishi bila huduma1 nahis wana hela yangu, kumbe mkopo ?",0,0.0
b2410f4b-0f4c-4744-8e07-8e80ae8ba238,@telecom1_TZ telecom1 mtandao wenu wa 4G vp mbon kwangu shida tupu since jay tano nacheza na E tu,1,-1.0
f8aa7756-c4e7-4ee8-a1a3-7fb56bcbdb05,"@telecom1_TZ Inashangaza kuona kuwa kifurushi cha #SaiziYako kimeondolewa dakika na SMS na kubakiza data tu wakati bei inabaki ileile ya mwanzo iliyokuwa na combo yote hiyo. Sasa hivi slogan yetu ni telecom1, LEAVE IT, HATE IT!",0,0.0
b64c4e6e-87df-4826-96c6-142bff6107db,@telecom1_TZ Mtandao wa hovyoo saana,-1,-1.0
0d3262f2-cce1-47ca-a10f-28b9f34fefc0,@smockingYay @telecom1_TZ @telecom3Tanzania Acha shobo matako,-1,-1.0
d980a03c-8ad7-4e16-a3f1-1a553eeaa54c,"@telecom3_tanzania Hongereni kwa ofa nzuri.
Kuna eneo linaitwa Miziro lililoko kata ya kalambi Muleba kagera halina mtandao hata mmoja. Kwann ninyi kama kampuni msilete mkonga wa mawasiliano eneo hili maana lina watu wa kutosha tu.",1,0.0
8b4141e3-e629-43f5-ae74-3039ff3acb81,@jaypol217 @pimbi123 Hajui kusoma na kuandika huyo au unatumiwa sana nipige tafu,0,0.0
9cbb2d79-9593-4bac-b5b7-92565705a313,@telecom1_TZ Africana-Salasala internet inasumbua mnooo...hata 4G kasi ya kobe!,-1,0.0
da21df8b-e4d8-4427-a775-d0ec3baefebd,"@HotepSun Inama vizuri sio hivyo, huduma1 hapa chini alafu hapa ikuje juu nitaingiza polepole sio uchungu. By the time you are done with classes mzee abdala alilala",0,-1.0
45875950-9df7-406f-beb0-f647290f5800,@Joyceline_MK @telecom3_tanzania Nilinunua kwa jana tu situmiagi mtandao wenu wa kishamba ðŸ˜‚,-1,0.0
cfdae1ac-9b2c-41e7-a73e-78e4022af7c2,@telecom1_TZ mtandao wenu kwa net uko mwendo wa ðŸ¢,-1,0.0
5f3f6ccf-8bd0-4fee-8097-a71a0f18bd46,Follow na like telecom3 Tanzania https://t.co/ew2OFQ3Axr,1,-1.0
6d0c061b-e129-47fe-8b75-e18cee6b8d71,Leo mtandao wa telecom1 ni taka taka aisee🚮,-1,0.0
c9a85bac-1545-43df-b09d-4682177369a2,@renyangoro @MariaSTsehai @telecom2 Wanaongeza tozo kwenye muda wa maongezi na bando zinazo nunuliwa moja kwa moja toka Mpesa.. ukiweka 500 serikali inachukua 5 unabaki na 495.. kazi kwako kutafuta bando ya 495..,-1,-1.0
5d79ade8-5c70-45a0-9977-c9b4c1acfe9a,"@chandruok @telecom_TANZANIA Halafu na kampeni yao ya kurudi nyumbani, kama ndio line ya kutegemea basi ujue umenawa maana kuipata 5kms away kwa other towns kuondoa Dsm ni mtihani.",0,-1.0
50aeffb8-7db0-40cb-b838-4c8250b9f7b3,@birunjibiru @jhonsmallya @iamKaga @chapchap_tz Naomba kuuliza!hivi bando la fiber telecom unaweza kum hotspot/kushare bando na mtu wa mtaa/wilaya nyingine?,0,0.0
835b384a-c6c0-4c8f-91f8-55da6e35b602,"@telecom1_TZ huu mtandao wenu umekuwaje? Mlituletea 4G huku mbeya kwetu haijafanya kazi lakini tukawavumilia.
Sasa hakuna sms wala call",-1,0.0
7655afcd-9f2f-4068-adf4-1feb091d45e6,"@emulebya pamoja sana,endelea kufurahia huduma zetu bora toka mtandao wako pendwa wa telecom1.",1,-1.0
741ad4f1-fa61-4c25-8598-4319d82a1832,"Saizi yako unaanza kumpigia/kuperuzi nini na nani?

GB/MB kibao, Dakika Kibao pamoja na SMS kwa gharama nafuu

Unasubiri nini?

Piga *147*00# chagua Saizi yako au tembelea muuzaji wa telecom1 Rusha. #SaiziYako https://t.co/sbrxANEnzo",-1,-1.0
a2570e3c-855c-4acd-8843-7ae7e16ebb98,Modemu za 4G laki ngapi mnaziuza? @telecom1_TZ,0,-1.0
aed621ed-e82b-46b9-86d5-3d345827f2ed,@telecom1_TZ Kama mtaona sahh hilo wazo wllenu la kubadili vifurushi endeleeni nanhuo msimamo wenu mm binafsi nilishawakataa kitambo nipo telecom3 1000 1Gb 3days na Dk 110 ambazo 100 telecom3 na 10 mitandao yote tena bando likiisha dk hawazitoi,-1,0.0
6cdbfcda-6621-45be-a270-92392e8a7dd8,@telecom1_TZ almost masaa 7 sasa mtandao wa telecom1 haupo hewan,1,-1.0
48cdf9d5-9c10-4aa4-b4ae-3b9f3a3f5782,4G ya telecom1 ni ya mchongo.,-1,0.0
c0f3465f-6821-4659-bbd4-b495856e9859,@telecom_TANZANIA Nawakubali sana,1,0.0
8d706562-8245-477c-9cac-80c6385a7faf,"telecom2 nyie hamfai!
Nimenunua kifurushi cha intaneti cha wiki GB1 ndani ya saa moja napokea meseji kuwa kifurushi kimeisha!!",-1,0.0
4affe624-f743-461b-9bb2-87452f32a6d1,Kuna Tatizo la ajira na kuna hili tatizo la internet kwenye telecom ukishaweka bando la wiki au mwezi au ndio internet tukaitafute wenyewe..!! ðŸ˜°,-1,0.0
652851ed-450c-4234-be5e-640535e28265,"@telecom3_tanzania @thecr2010 Sina imani kama kweli mliizuia hiyo pesa au mlifanya tu kusudi kwa sababu mimi sio wa mtandao wenu, sio haki kwakweli",0,-1.0
976b5b1a-49fb-4ba0-9792-fa313f304c62,@AggreyLusako ðŸ˜‚ðŸ˜‚ nataka kufaham mtandao wanaotumia ni wa telecom1 ama?,-1,-1.0
a3804841-d600-4903-aeef-5d097903e146,"@DanielM26719653 pia tuna kifurushi cha bonge la bando ambacho unapata dakika 45 telecom2-telecom2 na dakika 5 mitandao yote kwa shilingi 500, na shilingi 1000 dakika 290 telecom2- telecom2 na dakika 10 mitandao yote na kwa shilingi 1000 unapata GB1",0,0.0
d79949c0-5666-41a3-818c-c38eb16fa859,"@telecom3_tanzania Leo mmetuumiza Sana,kukosekana mtandao tangu asubuhi....veep kuhusu vifurushi vyetu na mabandle?mtatufidia wateja wenu?",-1,-1.0
8c341316-4973-468e-99b8-05a3d9cb8a75,"Jamaa Wamepunguza Tena Vifurushi..
Afu Gharama Pale Pale. Nawaonea Huruma Sana Wasio Na Uwezo Wa Kukimbizana Na Hii Kasi Ya Vifurushi Kukatwa Katwa Hovyo Afu Gharama Ziko Pale Pale

Jamaa Wanapiga Sana Hela. Sema Hii Ngozi Bwana Sijui Ina Laana.",0,-1.0
a763a097-78a4-49a3-b8d3-6fe7de3c36fb,@Twaha_Mwaipaya @telecom1_TZ huu ni mtandao wa kishenzi,-1,0.0
1d2998a0-7ad2-471a-ab55-7e7d8e37ff15,"Kiukweli matangazo yapo mengi mwaka huu ila daah hili Bao la telecom3 ni kiboko kama movie yani daaah. @telecom3tanzania

#telecom3Bao
#BaoLatelecom3",0,-1.0
5ca66dd2-c4b2-4e7c-91cb-3e7a9bc2c4d8,@telecom1_TZ Mi ni wakala wa epod lakini kila nikituma kwa mtj salio kwangu wanakata kwa mteja haifiki na ya huduma kwa wtj ya wakala,-1,0.0
cde9cbfa-82ff-4733-9d2e-f338a089f395,Ukiwa na Tshs 100 unapata kiasi gani cha bando toka telecom3 bando la Saa? https://t.co/o4O1rMMzay,-1,-1.0
78f66b5a-03e1-42f2-8e9f-8d7c790f0e38,Hamia telecom5 leo ufurahie mtandao wa kijanja zaidi... https://t.co/TIW1BVrgIi,-1,-1.0
00cf0a16-97d3-4336-9ff6-47fcb4c4500a,@abdulrazack6060 @telecom2 Tumeisha wachoka hawa jamaa natumia mtandao wa telecom3 una raha mpaka basi,-1,-1.0
a243bbf8-b2f9-4d58-ae57-08a41b3bd778,@KATIBAMPYA9 @MariaSTsehai @telecom1_TZ Same here! Wakachukua na telecom1pesa yangu around 100k! Na line nikakuta wameshampa mtu mwingine,-1,-1.0
1e792bda-3b0e-436a-b58d-989705888770,@telecom1_TZ kwani mteja akiwa na tatiz la mtandao likapelekea ku renew no pia inabidi akalete polisi lost report? huku mtaani watu wanalazimika kuacha line zao nakununua  zingine sababu ya usumbufu wa lost report yani hata kama line unayo haijapotea unaambiwa ukalete police report.,-1,-1.0
0bd9762f-9527-42ae-a5d8-41011efe08d3,"@telecom1_TZ Asante.
Nimepata tatizo la muamala toka jana, nadhani ni wakati mzuri nikawashitaki mahakamani mnilipe fidia. Haiwezekani mkae na hela ya ofisi yangu muda wa zaidi ya masaa 10 alafu mseme mnashughulikia ndani ya masaa 24. Hivi faini sahihi inaweza kuwa shi ngapi?",-1,0.0
6ad614a2-7813-4ca0-be6c-0789678a0c49,Bila huduma1 ungekua wapi saa hizi?ðŸ˜…,1,0.0
9cfd38af-6abc-4e9e-a0c1-32131c1904fe,"@telecom Karibu sana, kiongizinda kuona telecom ikiwa kampuni kubwa kuliko zote Tanzania.",1,0.0
be74f0c5-c393-4a5e-96c1-48dc2b9c2266,"@ahmed__ally Nafikiri unaweza kuongeza nguvu telecom1Pesa tuendeleee kumwagilia moyooo
🤣🤣🤣🤣",-1,-1.0
d359995c-5187-4e26-a764-5dd18ce7971e,"#telecom1 wana huduma  nzuri yenye kasi ya Internet hasa kama unatumia 4G,
Lakini uwe na mzunguko mzuri wa pesa!",1,-1.0
eb4d04fb-b341-4c4e-a9de-e9c507b1d7cf,"telecom1 nyinyi wajanja wajanja sana! Umechukua hela yangu telecom1pesa kwa kuwa line haikuwa hewani mwezi dogo kaingiza 850,000/=nimefuatilia mnanipa mikaratasi kama hii ðŸ˜‚ðŸ‘‡ðŸ‘‡Mmeambiwa mm naweza kusoma hayo mambo ya wahasibu. Sema mungu atanilipa tu hapahapa duniani https://t.co/9dfJ9BWk8L https://t.co/hUXQrIb5Ao",-1,-1.0
a4b847e3-11d7-40bf-833e-ac052b4c5b14,@Dr_sammyFx_NFT @jerry_spana @SuluhuSamia badala uongee fact unaongea maneno kama (usenge ukojoe ukalale) sasa sikia  tozo zimeanza mbali sana kabla hata hajafa ila awamu hii zimeongezeka mara dufu tu tena vifurushi vilianzia kupanda awamu yake,-1,-1.0
bc2e8401-2334-4eab-bfd0-b9e30aa898c0,@HildaNewton21 Hamia @telecom1_TZ au @telecom2 wao ni uhakika kama ukiwa na 4G 5Mbps si kitu!,-1,0.0
c776e98b-8862-442d-b399-8fcae2ba1a9e,"@telecom1_TZ Mm bado sijafrahishwa na vifurushi vya mwezi! Elf10, GB kidogo Sana🤕",1,-1.0
76197488-dbae-4cc6-8da3-30291f61d44f,"@telecom2 Fanyieni kazi swala mteja kununua kifurushi cha kupiga mitandao yote alafu akiongiziwadakika za kutumia usiku wa manane,nani kawapa taarifa wateja wenu tunashida na vifurushi vya usiku wa manane?aibu kwa kampuni kubwa kama telecom2 kuja na ubunifu duni wa kiwango hichi,mnatukera wateja",-1,0.0
0493de8b-5b35-460a-bc21-f40184267700,@telecom1_TZ Iv kwann telecom1 hawana sms za kutuma ukiukza salio kuhusu vifurush vyako wnashda gan iv?,-1,-1.0
88891ef9-1d90-4295-b579-267d55c4c55b,@Semkae @PamelaIssangya Mimi nilijua siku zote telecom1 si mtandao wa watu wanao-mind business. Wako kiusanii sanii tu!,-1,0.0
8386e6f8-fa9f-4269-98e7-978000cd3267,@babalao__ @telecom1_TZ Ni bora nimrudie x wangu kuliko kutumia mtandao wa telecom1.,-1,-1.0
c9a3ceab-c7bd-4f12-a7b9-c93e5ba58022,@telecom1_TZ Nitafanya nini sasa telecom1 nimeipenda mwenyewe acha inivimbishe nipasuke vifurushi ndio hivyo juu,-1,0.0
99022027-bc17-45b4-8889-954f8866d220,Mzalendo daima nasambaza upendo leo nawasambazia upendo kutoka telecom_tanzania mimi nilisharudiâ€¦ https://t.co/yRb2rMf6Fo,1,-1.0
7e0604cc-f47b-4c00-97f0-ef279fa80149,"@telecom1_TZ uwezekano upo, raini yangu hii kwenda 4G",0,-1.0
ae7fdfa1-19be-4c78-9539-1601a5dfe5c5,@Mohtech26 Ntumie kwa huduma4 😂,-1,-1.0
02590155-eb0f-4521-8fc0-e3e319bfb46d,"@telecom1_TZ jana nilinunua kifurushi cha wiki nikalipa kwa telecom1pesa ela ikakatwa ila sikuunganishwa kifurushi,ikabidi ninunue vocha niweke nijiunge cha siku sasa chasiku nilichojiunga kinakaribia kuisha na kile cha wiki hamjaniunganisha,iki ni nini?",-1,0.0
2764e9d0-2c9e-43f5-9f31-293d58f6c193,Wangejua vile huwatukana. Unakuta mtu umewamba huna hata mia. Unaona telecom1Pesa maini yanachanua kwa furaha kumbe ni tunza neno siri as if me sijui kutunza yani. https://t.co/H7Ayno1Co6,-1,0.0
f5914638-cacd-48c3-8c84-2cb72363d8b8,@telecom1_TZ Mazingira mazuri umiwa na mtandao mzuri uku ukiperuz kwa intanet yenye kasi ya ajabu zaid telecom1 🙌🙌🙌🙌🙌🙌🙌👍👍👍👍😀🏃🏃🏃🏃🏃🏃🏃🏃🏃🏃,0,-1.0
816108f4-942e-4bea-bffa-bb8ad137098d,@telecom1_TZ @telecom3Tanzania 😂😂😂😂 fala sana,-1,-1.0
8c5967a0-6f45-4d96-942b-3c292869c980,@nasra_msenga telecom1 ni mtandao ukiongizindwa na wanaume wengi .ww hujuagi tu,1,-1.0
7d59fee7-06bf-48eb-b6b9-45bdc9e3ace6,"SUDAN: Polisi wanadaiwa kuwatawanya kwa mabomu ya machozi na risasi za moto Waandamanaji waliodaiwa kufunga barabara ili kushinikiza ukomo wa Utawala wa Kijeshi

&gt; Huduma za Intaneti na Simu zilikatizwa ili kuzuia uhamasishaji mtandaoni

Soma - https://t.co/mKBXRV2FHQ

#JFLeo https://t.co/KxhTVcnpbe",0,-1.0
5d49d9ed-f49a-4dd0-a45b-6a7b2349d394,"Mtaalam wa Usalama Mtandao na Uchunguzi wa Kidijitali, Bw. Yusuph Kileo akiwasilisha mada ya kuwajengea uelewa juu ya Elimu ya Usalama Mtandao Menejimenti ya Chuo cha Ufundi Arusha leo Oktoba 17, 2022. https://t.co/0Lx7jImHYT",0,-1.0
daa7040c-02d4-4188-bd0e-6d44160b7818,"Akihamishia kwenye mfuko pepe (i.e MPesa, telecom1Pesa) nako anakatwa charges(VAT incl)+tozo ya serikali juu yake. Akimtumia mzazi wake kijijini kutoka MPesa anakatwa mobile charges (VAT incl)+tozo serikali juu. Kwa kila huduma au bidhaa anayonunua analipa kodi ya mlaji (VAT).",-1,-1.0
a239f10d-12ad-4fe5-94f2-4447669fd58b,@LelooMassawe Tunaomba hiyo namba ya wakala na pia ni wakala wa huduma zipi usajili au telecom3 Money.Pia tutaarifu ulipiga namba,0,-1.0
b7503e37-2b41-4c2d-9c18-08dbb3ecfa0e,"@telecom2  Habari za Asubuhi? Kama mmenichoka mteja wenu mseme nitafute mtandao mwengine. Nimejiunga MBs 1024 kwa saa 24 baada ya kujiunga nime angalia salio muda huo huo nikiwa sijawasha data, salio ni MBs 985. Hizo MBs 39 zimekwenda wapi? https://t.co/F2t1PfvUjS",-1,0.0
069e4ac5-3689-4320-b7e1-57613f7b80e9,"@telecom3_tanzania Mi huwa najiunga kifurushi cha mwezi kupiga mitandao yote, kisha nakuja kujiunga kifurushi cha SMS mwezi mzima cha 1500, ujanja mnaofanya sio poa maana nikijiunga na kifurushi cha kupiga mitandao yote mnanipa sms 100 zikiisha mnakwangua na kifurushi changu kinacho jitegemea",-1,0.0
950a033d-66bb-4ea6-9fae-b179e14e7215,@SimbaSCTanzania Unalipaje kwa telecom1pesa?,0,-1.0
ec43ae45-150d-4aee-be14-2da512c349ad,"@Ilambona01 Habari yako Ilambona, kuna vifurushi vingi tofauti tofauti ambavyo unaweza kuchagua kupitia menyu zetu na kujiunga.",0,-1.0
bd9314dd-e8aa-4641-96b7-859749aa5961,"@kiongozi Ndugu Mteja, karibu Duka la telecom1 Nkurumah lililopo maeneo ya kamata ujipatie Simu Janja kwa bei nafuu zenye offer ya GB bure za Intaneti hadi mwaka mzima
Naomba @telecom1_TZ mje mniambia sim yangu ni bango kenu la matangazi ya mara kwanara au ni maliyangu kwaajili ya mawasuliano",0,-1.0
e6973410-e202-4164-aca1-4e9c734cbaff,"@ITVTANZANIA WA LUBANDA BUSANDA GEITA
    Binafsi Mimi naona sio sawa Bali imepunguza wateja juu ya ununuzi wa vifurushi Mara kwa Mara hiyo wahusika Nawaomba kuondoa Tozo hiyo kwenye ving'amzi",0,-1.0
1b75e407-a478-450c-8af8-dc9280c4e82c,"@telecom3_tanzania @TabasamuTz @PiereWille Karibu sana na endelea kufurahia mtandao ulio bora wakati wote, Asante kwa kuwa mteja wa telecom2. Tunakutakia wiki njema ya Huduma kwa Wateja!^FB",0,0.0
9c817123-8f40-43b4-a6b9-5d8972122100,@Nuratymiss Wanatumia mtandao wa telecom1?,0,-1.0
792722dd-4450-454f-8eb6-0054703ec201,@telecom1_TZ @mdozi255 Kwnn wateja wapya tu why sote tulipata tabu ya kutuma telecom1pesa???  Huo ni ubaguzi ma sitaki majibuaana naweza lia,-1,0.0
fa99e751-2d41-45cb-bcc9-b258df5bdce9,"@DTBTanzania hello, najaribu kufanya transaction kwenda namba ya @telecom2 lakini sioni option ya huu mtandao hence transaction inakuwa declined...kuna shida gani hapo? Au telecom2 wamejitoa? https://t.co/T1Gd3pwb7m",0,-1.0
ff4b13e0-8e99-4108-9c5e-985f41926f4f,The way huduma1 has been double texting me lately inanifikirisha sana.,-1,-1.0
54983be4-9b41-4879-bac8-3906c07da85f,"@telecom2 telecom2 ni mtandao ninaoutumia kwa muda mref sana ila siwaelewi kwenye bando la cheka zogo, mimi huwa najiunga kifurushi cha tzs 2,500. Dk 50 telecom2 kwenda telecom2 na dk 10 mitandao mingine cha ajabu niki calculate muda nikiotumia baada ya kujiunga hazifiki hizo dk 50 tatizo ni nini?",-1,-1.0
